x y z stable_prob
965.283415 607.644339 0.530000 0.000000
963.011133 609.292597 0.530000 0.000000
994.802717 637.176201 0.530000 0.000000
991.434187 640.006928 0.530000 0.000000
955.692502 616.748981 0.530000 0.000000
955.184267 617.698559 0.530000 0.000000
960.471275 620.570414 0.530000 0.000000
994.474684 650.775186 0.530000 0.000000
996.889835 658.934049 0.530000 0.000000
999.061854 676.440686 0.530000 0.000000
954.198682 620.877964 0.530000 0.000000
963.541336 626.088994 0.530000 0.000000
986.008270 646.917746 0.530000 0.000000
971.689959 633.609630 0.530000 0.000000
963.449996 628.778167 0.530000 0.000000
954.095780 626.972996 0.530000 0.000000
954.206445 628.969933 0.530000 0.000000
959.438122 630.843318 0.530000 0.000000
983.626645 653.098999 0.530000 0.000000
984.755105 659.726711 0.530000 0.000000
968.389646 640.562898 0.530000 0.000000
951.279257 633.258472 0.530000 0.000000
959.335219 636.938350 0.530000 0.000000
915.919296 730.019520 0.500000 0.000000
959.133211 637.630589 0.530000 0.000000
984.836970 658.838411 0.530000 0.000000
950.544570 635.182071 0.530000 0.000000
963.115521 640.815116 0.530000 0.000000
980.461443 661.767419 0.530000 0.000000
979.818096 661.001844 0.530000 0.000000
950.881689 636.204983 0.530000 0.000000
950.091668 637.130116 0.530000 0.000000
974.053740 660.359818 0.530000 0.000000
975.641544 666.601523 0.530000 0.000000
967.418265 653.396308 0.530000 0.000000
950.816114 645.142305 0.530000 0.000000
954.436860 647.585703 0.530000 0.000000
958.443616 650.488445 0.530000 0.000000
944.097059 648.959937 0.530000 0.000000
968.684477 674.799034 0.530000 0.000000
942.339459 651.220653 0.530000 0.000000
964.303276 668.031089 0.530000 0.000000
962.064307 642.060029 0.530000 0.000000
966.252642 675.013923 0.530000 0.000000
949.856295 654.569858 0.530000 0.000000
964.605707 679.271576 0.530000 0.000000
949.605398 655.825665 0.530000 0.000000
943.406142 655.287862 0.530000 0.000000
954.985068 662.538276 0.530000 0.000000
954.685280 664.357651 0.530000 0.000000
952.106771 666.263247 0.530000 0.000000
956.451964 676.718834 0.530000 0.000000
951.880320 667.237269 0.530000 0.000000
943.205458 662.510031 0.530000 0.000000
939.291364 663.448046 0.530000 0.000000
950.171609 668.934417 0.530000 0.000000
949.124250 669.553319 0.530000 0.000000
948.076891 670.172221 0.530000 0.000000
946.086397 671.844922 0.530000 0.000000
944.291467 671.263350 0.530000 0.000000
944.138352 671.392019 0.530000 0.000000
944.471804 672.566244 0.530000 0.000000
944.806144 671.875809 0.530000 0.000000
940.756939 671.098673 0.530000 0.000000
904.125818 732.871296 0.500000 0.000000
965.613716 607.633033 0.530000 0.000000
889.566155 713.265782 0.500000 0.000000
897.707861 689.332695 0.500000 0.000000
913.153914 708.818574 0.500000 0.000000
910.251097 689.986323 0.500000 0.000000
915.153416 729.270797 0.500000 0.000000
912.393113 687.801885 0.500000 0.000000
923.732912 678.870538 0.500000 0.000000
907.491926 731.063165 0.500000 0.000000
904.399886 726.877558 0.500000 0.000000
906.112847 726.195090 0.500000 0.000000
906.218344 725.639328 0.500000 0.000000
907.170505 703.940172 0.500000 0.000000
913.818427 703.042898 0.500000 0.000000
911.401788 699.849177 0.500000 0.000000
921.475075 686.215071 0.500000 0.000000
931.834432 696.098578 0.500000 0.000000
924.331096 683.302487 0.500000 0.000000
925.414338 680.629177 0.500000 0.000000
877.209445 714.662815 0.500000 0.000000
911.709625 736.901914 0.500000 0.000000
908.849791 733.768013 0.500000 0.000000
916.141017 724.931835 0.500000 0.000000
910.941755 715.164150 0.500000 0.000000
905.622856 704.510075 0.500000 0.000000
898.571048 716.781762 0.500000 0.000000
913.537292 708.315559 0.500000 0.000000
907.135153 700.334794 0.500000 0.000000
911.792234 700.067240 0.500000 0.000000
918.014360 695.346525 0.500000 0.000000
923.943905 677.759015 0.500000 0.000000
913.139214 696.004527 0.500000 0.000000
824.660143 741.250238 0.500000 0.000000
826.358969 739.125615 0.500000 0.000000
868.856748 739.707424 0.500000 0.000000
865.908816 733.246023 0.500000 0.000000
907.584958 763.180936 0.500000 0.000000
854.338389 701.684572 0.500000 0.000000
862.555731 713.752517 0.500000 0.000000
900.472067 750.602911 0.500000 0.000000
885.051038 739.326745 0.500000 0.000000
885.195143 737.050951 0.500000 0.000000
893.521237 743.237724 0.500000 0.000000
888.431283 738.960765 0.500000 0.000000
873.375678 719.692948 0.500000 0.000000
895.902523 742.826067 0.500000 0.000000
873.297906 711.761115 0.500000 0.000000
911.382813 743.173533 0.500000 0.000000
908.058571 737.936222 0.500000 0.000000
901.751601 734.004030 0.500000 0.000000
907.625703 733.391706 0.500000 0.000000
889.812502 715.759636 0.500000 0.000000
909.669293 732.484104 0.500000 0.000000
887.765094 710.620753 0.500000 0.000000
895.363042 716.093522 0.500000 0.000000
900.460065 721.091557 0.500000 0.000000
906.932349 724.911182 0.500000 0.000000
922.310955 731.860896 0.500000 0.000000
914.396518 728.055412 0.500000 0.000000
902.549332 719.185001 0.500000 0.000000
887.092394 692.931562 0.500000 0.000000
914.442197 727.056453 0.500000 0.000000
888.523660 686.149860 0.500000 0.000000
916.246514 724.376073 0.500000 0.000000
889.343162 684.865951 0.500000 0.000000
891.745663 686.617521 0.500000 0.000000
894.841516 696.849612 0.500000 0.000000
911.022783 717.770572 0.500000 0.000000
892.864254 687.549589 0.500000 0.000000
895.502772 696.399348 0.500000 0.000000
893.609797 684.380335 0.500000 0.000000
894.798533 681.151263 0.500000 0.000000
909.801951 712.068856 0.500000 0.000000
992.780925 639.076544 0.530000 0.000000
896.982970 683.293280 0.500000 0.000000
908.767643 708.417799 0.500000 0.000000
916.312843 714.168449 0.500000 0.000000
900.307215 688.530589 0.500000 0.000000
908.116712 704.263731 0.500000 0.000000
907.877438 702.490952 0.500000 0.000000
944.131943 670.960811 0.530000 0.000000
910.986874 702.793298 0.500000 0.000000
908.144433 695.776139 0.500000 0.000000
908.337470 687.175979 0.500000 0.000000
907.876320 679.747161 0.500000 0.000000
916.741337 701.294585 0.500000 0.000000
909.726873 687.439719 0.500000 0.000000
910.462090 688.874800 0.500000 0.000000
914.704259 691.551366 0.500000 0.000000
912.839565 682.416656 0.500000 0.000000
917.979008 691.741147 0.500000 0.000000
919.210167 692.838529 0.500000 0.000000
917.989333 687.136813 0.500000 0.000000
918.572817 678.754716 0.500000 0.000000
932.826318 695.423181 0.500000 0.000000
923.792731 679.313733 0.500000 0.000000
926.075595 680.178912 0.500000 0.000000
982.062029 655.000894 0.530000 0.000000
1043.242077 599.843288 0.530000 0.000000
1024.139380 618.328058 0.530000 0.000000
1019.552155 622.377424 0.530000 0.000000
1009.156072 629.566417 0.530000 0.000000
999.475279 632.409329 0.530000 0.000000
998.319948 634.004704 0.530000 0.000000
1001.000616 645.398300 0.530000 0.000000
992.504794 639.922810 0.530000 0.000000
991.394291 640.798468 0.530000 0.000000
980.561898 630.897998 0.530000 0.000000
966.086808 640.222792 0.530000 0.000000
962.281163 642.431197 0.530000 0.000000
960.935808 645.293019 0.530000 0.000000
969.241609 652.034955 0.530000 0.000000
965.636725 654.589330 0.530000 0.000000
964.799585 655.537590 0.530000 0.000000
968.518159 666.328893 0.530000 0.000000
953.839736 663.747442 0.530000 0.000000
948.052361 670.111898 0.530000 0.000000
945.167194 672.711093 0.530000 0.000000
944.520080 672.392905 0.530000 0.000000
943.253632 672.202880 0.530000 0.000000
985.963621 648.574576 0.530000 0.000000
969.282696 665.653998 0.530000 0.000000
1043.387283 599.296556 0.530000 0.000000
1016.536955 631.526666 0.530000 0.000000
996.124152 624.642094 0.530000 0.000000
994.307239 638.645621 0.530000 0.000000
990.401209 640.681043 0.530000 0.000000
988.005346 649.702123 0.530000 0.000000
982.553200 654.253398 0.530000 0.000000
978.412326 658.274983 0.530000 0.000000
968.968242 651.962354 0.530000 0.000000
972.629386 669.030337 0.530000 0.000000
969.254915 665.207649 0.530000 0.000000
954.676874 662.799182 0.530000 0.000000
961.641756 676.793839 0.530000 0.000000
958.485090 672.151053 0.530000 0.000000
951.601683 666.664824 0.530000 0.000000
951.065690 668.132036 0.530000 0.000000
949.090264 669.509605 0.530000 0.000000
944.129291 673.313385 0.530000 0.000000
1021.619787 631.120703 0.530000 0.000000
1009.892833 628.445170 0.530000 0.000000
1009.149774 632.344895 0.530000 0.000000
996.442337 623.994979 0.530000 0.000000
918.336304 771.077018 0.500000 0.000000
1004.808129 636.020516 0.530000 0.000000
1000.438715 639.249780 0.530000 0.000000
994.798407 637.898127 0.530000 0.000000
991.293908 640.625483 0.530000 0.000000
959.857830 619.949864 0.530000 0.000000
999.356689 659.301446 0.530000 0.000000
979.003879 657.700471 0.530000 0.000000
974.115507 661.230885 0.530000 0.000000
966.920214 653.613290 0.530000 0.000000
965.564123 654.862696 0.530000 0.000000
946.172179 648.541896 0.530000 0.000000
964.511748 668.191330 0.530000 0.000000
959.350010 671.649142 0.530000 0.000000
952.120634 666.363678 0.530000 0.000000
949.955184 669.007695 0.530000 0.000000
948.716516 669.264019 0.530000 0.000000
947.678613 669.866312 0.530000 0.000000
946.623668 671.634670 0.530000 0.000000
944.364137 671.327221 0.530000 0.000000
945.557984 671.790612 0.530000 0.000000
992.778161 639.995412 0.530000 0.000000
987.101907 648.145267 0.530000 0.000000
986.128436 658.422054 0.530000 0.000000
947.923776 670.300890 0.530000 0.000000
968.881168 664.962063 0.530000 0.000000
1037.635856 596.159501 0.530000 0.000000
1030.713933 588.614507 0.530000 0.000000
1021.425327 627.996253 0.530000 0.000000
1015.182734 625.606693 0.530000 0.000000
1017.100729 630.505804 0.530000 0.000000
1010.845527 633.673209 0.530000 0.000000
1005.674921 628.349223 0.530000 0.000000
1021.856040 666.593849 0.530000 0.000000
995.459996 625.489971 0.530000 0.000000
1001.634422 632.543796 0.530000 0.000000
999.748642 632.481932 0.530000 0.000000
1014.770707 686.660687 0.530000 0.000000
999.056710 632.883458 0.530000 0.000000
1001.231028 639.021238 0.530000 0.000000
1000.611696 639.149400 0.530000 0.000000
996.974597 636.866526 0.530000 0.000000
1008.984496 667.126108 0.530000 0.000000
994.943612 637.351395 0.530000 0.000000
1001.861805 659.235147 0.530000 0.000000
992.013623 640.670306 0.530000 0.000000
999.781013 658.333152 0.530000 0.000000
999.792301 657.661250 0.530000 0.000000
1001.142791 677.919980 0.530000 0.000000
993.538964 653.659276 0.530000 0.000000
987.858275 657.418234 0.530000 0.000000
975.056764 646.116850 0.530000 0.000000
982.796919 661.049030 0.530000 0.000000
951.369868 635.582575 0.530000 0.000000
979.623212 657.572310 0.530000 0.000000
950.979076 636.503054 0.530000 0.000000
980.319585 661.561678 0.530000 0.000000
961.142876 642.860505 0.530000 0.000000
970.179128 651.259681 0.530000 0.000000
978.286731 669.215927 0.530000 0.000000
976.552456 665.828850 0.530000 0.000000
967.293962 653.858875 0.530000 0.000000
965.809710 654.488947 0.530000 0.000000
970.912154 664.477194 0.530000 0.000000
973.013875 670.888338 0.530000 0.000000
969.946852 664.806120 0.530000 0.000000
944.324917 650.538800 0.530000 0.000000
969.118584 674.536176 0.530000 0.000000
953.239309 655.540159 0.530000 0.000000
965.629777 654.376772 0.530000 0.000000
965.319240 673.966099 0.530000 0.000000
990.738184 641.603165 0.530000 0.000000
957.416837 660.746719 0.530000 0.000000
964.275034 677.346874 0.530000 0.000000
908.922073 701.537672 0.500000 0.000000
956.233731 661.895743 0.530000 0.000000
955.569575 662.743621 0.530000 0.000000
961.218750 672.877071 0.530000 0.000000
961.624714 677.959905 0.530000 0.000000
957.812765 682.946791 0.530000 0.000000
952.639586 666.062532 0.530000 0.000000
954.833520 682.594521 0.530000 0.000000
950.128168 668.907313 0.530000 0.000000
949.107306 668.343539 0.530000 0.000000
949.636997 669.654809 0.530000 0.000000
947.142619 671.333524 0.530000 0.000000
946.076935 671.489466 0.530000 0.000000
945.239796 672.437727 0.530000 0.000000
944.547860 672.839255 0.530000 0.000000
945.823180 681.811075 0.530000 0.000000
1103.155403 549.845387 0.530000 0.000000
1042.318227 584.869946 0.530000 0.000000
1003.546592 614.875271 0.530000 0.000000
995.549729 624.347879 0.530000 0.000000
998.131233 633.114624 0.530000 0.000000
1008.555509 632.536267 0.530000 0.000000
1006.759622 633.503113 0.530000 0.000000
1000.182125 632.455955 0.530000 0.000000
997.796472 633.651218 0.530000 0.000000
998.980880 639.160952 0.530000 0.000000
1001.010059 644.750445 0.530000 0.000000
994.119513 637.991720 0.530000 0.000000
990.803899 641.514039 0.530000 0.000000
985.888806 648.436598 0.530000 0.000000
986.754181 657.325418 0.530000 0.000000
956.858959 638.451211 0.530000 0.000000
979.055196 662.138487 0.530000 0.000000
977.710717 665.846908 0.530000 0.000000
965.151472 654.433521 0.530000 0.000000
945.121664 648.422969 0.530000 0.000000
941.242871 651.892113 0.530000 0.000000
953.292106 662.689148 0.530000 0.000000
958.562012 671.567667 0.530000 0.000000
950.741507 667.135996 0.530000 0.000000
951.815052 680.685594 0.530000 0.000000
951.070842 668.161441 0.530000 0.000000
946.889301 670.323550 0.530000 0.000000
1021.843986 625.694020 0.530000 0.000000
994.247015 638.145808 0.530000 0.000000
990.219561 640.180416 0.530000 0.000000
965.278975 654.587610 0.530000 0.000000
1030.191895 610.998698 0.530000 0.000000
1021.190748 622.081087 0.530000 0.000000
1007.354816 631.712655 0.530000 0.000000
1009.176735 637.992830 0.530000 0.000000
1000.107796 631.738685 0.530000 0.000000
905.790586 696.821182 0.500000 0.000000
1000.643837 639.602059 0.530000 0.000000
994.555193 637.890803 0.530000 0.000000
992.371368 639.957426 0.530000 0.000000
992.450571 646.641267 0.530000 0.000000
974.142875 631.417988 0.530000 0.000000
986.190999 657.272247 0.530000 0.000000
981.207003 661.915497 0.530000 0.000000
984.456024 653.149195 0.530000 0.000000
959.860410 644.274552 0.530000 0.000000
969.258683 651.554143 0.530000 0.000000
974.013153 661.378348 0.530000 0.000000
969.236417 665.330917 0.530000 0.000000
969.570626 672.322934 0.530000 0.000000
942.193988 650.845510 0.530000 0.000000
941.678551 651.791198 0.530000 0.000000
964.231262 668.693718 0.530000 0.000000
953.626868 662.152554 0.530000 0.000000
953.026246 665.505053 0.530000 0.000000
948.015662 670.429895 0.530000 0.000000
945.576836 672.188339 0.530000 0.000000
943.935038 673.027682 0.530000 0.000000
945.804613 671.820477 0.530000 0.000000
965.305561 654.306019 0.530000 0.000000
1039.044379 598.481773 0.530000 0.000000
1029.166449 611.328032 0.530000 0.000000
1009.799070 628.392170 0.530000 0.000000
1009.325951 631.898756 0.530000 0.000000
996.575174 624.018544 0.530000 0.000000
999.204424 633.784148 0.530000 0.000000
991.319336 640.568352 0.530000 0.000000
986.786750 647.953175 0.530000 0.000000
951.100202 630.236790 0.530000 0.000000
978.662388 657.271692 0.530000 0.000000
949.590223 644.725406 0.530000 0.000000
965.688068 654.768283 0.530000 0.000000
969.980273 664.974995 0.530000 0.000000
942.348075 650.718009 0.530000 0.000000
942.730582 651.180274 0.530000 0.000000
964.178091 669.256898 0.530000 0.000000
951.766953 666.806661 0.530000 0.000000
951.533107 667.778934 0.530000 0.000000
950.018810 668.772366 0.530000 0.000000
948.940192 669.664882 0.530000 0.000000
945.757511 671.779247 0.530000 0.000000
944.216628 673.054268 0.530000 0.000000
1044.856869 598.604396 0.530000 0.000000
1039.225054 598.072680 0.530000 0.000000
1029.017786 609.893497 0.530000 0.000000
1021.148431 619.520188 0.530000 0.000000
1020.084988 630.783806 0.530000 0.000000
1013.401701 623.334398 0.530000 0.000000
1018.390019 632.186328 0.530000 0.000000
1010.750187 627.345565 0.530000 0.000000
1010.388836 628.163752 0.530000 0.000000
1021.592192 653.938249 0.530000 0.000000
1011.748492 634.826433 0.530000 0.000000
1019.950393 654.777595 0.530000 0.000000
956.585569 599.219525 0.530000 0.000000
1004.698432 629.757248 0.530000 0.000000
1001.898255 632.333880 0.530000 0.000000
999.767606 633.837320 0.530000 0.000000
1002.497768 644.038605 0.530000 0.000000
996.531749 636.514868 0.530000 0.000000
993.269311 639.474004 0.530000 0.000000
991.271593 639.569490 0.530000 0.000000
992.583501 645.233315 0.530000 0.000000
995.579527 652.618694 0.530000 0.000000
995.292508 654.154149 0.530000 0.000000
998.367736 668.223368 0.530000 0.000000
992.689291 651.635565 0.530000 0.000000
994.383154 665.290264 0.530000 0.000000
993.230206 665.465510 0.530000 0.000000
951.434964 629.700197 0.530000 0.000000
983.619797 652.910032 0.530000 0.000000
985.675562 658.217934 0.530000 0.000000
950.813182 631.772244 0.530000 0.000000
984.363098 660.082724 0.530000 0.000000
945.409791 631.830291 0.530000 0.000000
969.907607 641.671889 0.530000 0.000000
973.961091 646.884305 0.530000 0.000000
945.940958 633.727093 0.530000 0.000000
979.687833 656.942357 0.530000 0.000000
949.521876 634.917484 0.530000 0.000000
951.057331 635.204503 0.530000 0.000000
980.107226 661.527564 0.530000 0.000000
959.462173 640.969797 0.530000 0.000000
947.842636 639.162499 0.530000 0.000000
947.762876 640.007269 0.530000 0.000000
975.080361 671.138526 0.530000 0.000000
948.203429 645.872925 0.530000 0.000000
